fips_cod,county,total,dem,gop,other,dem_prop,gop_prop,other_prop,state,state_name
47021,Cheatham County,15823,3877,11295,651,0.24502306768627946,0.7138342918536308,0.041142640460089745,TN,Tennessee
36067,Onondaga County,191962,102915,78277,10770,0.5361217324262093,0.40777341348808616,0.05610485408570446,NY,New York
08014,Broomfield County,37342,19530,14272,3540,0.5230035884526806,0.3821969899844679,0.09479942156285148,CO,Colorado
18025,Crawford County,4591,1323,3013,255,0.2881725114354171,0.6562840339795252,0.055543454585057724,IN,Indiana
28041,Greene County,5325,956,4309,60,0.17953051643192489,0.8092018779342723,0.011267605633802818,MS,Mississippi
39089,Licking County,79399,26360,49346,3693,0.3319941057192156,0.6214939734757364,0.04651192080504792,OH,Ohio
19019,Buchanan County,10137,3966,5504,667,0.39124001183782187,0.5429614284305021,0.06579855973167603,IA,Iowa
37181,Vance County,19762,12168,7304,290,0.6157271531221536,0.3695982188037648,0.014674628074081571,NC,North Carolina
22065,Madison Parish,4732,2744,1927,61,0.5798816568047337,0.4072273879966188,0.012890955198647506,LA,Louisiana
13185,Lowndes County,36813,14614,21308,891,0.39697932795479857,0.5788172656398555,0.024203406405345938,GA,Georgia
08013,Boulder County,176735,124715,38766,13254,0.7056610179081676,0.2193453475542479,0.07499363453758452,CO,Colorado
20163,Rooks County,2378,273,1999,106,0.11480235492010092,0.8406223717409588,0.044575273338940284,KS,Kansas
37021,Buncombe County,134507,74937,55339,4231,0.5571234210858914,0.41142096693852365,0.03145561197558491,NC,North Carolina
48177,Gonzales County,6304,1567,4580,157,0.2485723350253807,0.7265228426395939,0.02490482233502538,TX,Texas
12081,Manatee County,178521,71066,101681,5774,0.3980820183619854,0.5695744478240655,0.03234353381394906,FL,Florida
46081,Lawrence County,11842,3356,7411,1075,0.28339807464955247,0.6258233406519169,0.09077858469853066,SD,South Dakota
21181,Nicholas County,2837,787,1957,93,0.2774057102573141,0.689813182939725,0.032781106802960876,KY,Kentucky
38029,Emmons County,1959,215,1672,72,0.10974987238386932,0.8534966819806024,0.036753445635528334,ND,North Dakota
20125,Montgomery County,11623,2557,8466,600,0.2199948378215607,0.7283833777854255,0.051621784393013855,KS,Kansas
27035,Crow Wing County,35568,10982,22287,2299,0.3087606837606838,0.6266025641025641,0.06463675213675214,MN,Minnesota
36071,Orange County,140753,63037,72129,5587,0.4478554631162391,0.5124508891462349,0.03969364773752602,NY,New York
36081,Queens County,627021,473389,138550,15082,0.7549810931372315,0.22096548600445598,0.02405342085831256,NY,New York
31181,Webster County,1687,306,1320,61,0.1813870776526378,0.7824540604623592,0.03615886188500297,NE,Nebraska
20173,Sedgwick County,180750,66716,101319,12715,0.3691065006915629,0.5605477178423236,0.07034578146611342,KS,Kansas
13301,Warren County,2332,1313,991,28,0.5630360205831904,0.42495711835334476,0.012006861063464836,GA,Georgia
55007,Bayfield County,9491,4953,4125,413,0.5218628174059635,0.4346222737330102,0.043514908861026234,WI,Wisconsin
36079,Putnam County,44186,17363,25241,1582,0.3929525188973883,0.5712442855203006,0.03580319558231114,NY,New York
28153,Wayne County,9534,3493,5957,84,0.36637298091042586,0.6248164464023495,0.00881057268722467,MS,Mississippi
27091,Martin County,10469,2733,7062,674,0.26105645238322667,0.674562995510555,0.06438055210621836,MN,Minnesota
51036,Charles City County,3745,2244,1381,120,0.5991989319092123,0.368758344459279,0.03204272363150868,VA,Virginia
55069,Lincoln County,14563,5370,8400,793,0.3687427041131635,0.5768042298976859,0.05445306598915059,WI,Wisconsin
48097,Cooke County,15894,2345,13174,375,0.14753995218321378,0.8288662388322637,0.02359380898452246,TX,Texas
23029,Washington County,16559,6358,9037,1164,0.38396038408116434,0.5457455160335769,0.07029409988525877,ME,Maine
47163,Sullivan County,59860,11910,45577,2373,0.19896424991647177,0.7613932509188106,0.039642499164717675,TN,Tennessee
19061,Dubuque County,49037,22774,23384,2879,0.46442482207312846,0.47686440850786144,0.058710769419010135,IA,Iowa
21155,Marion County,8108,2679,5122,307,0.330414405525407,0.6317217562900839,0.03786383818450913,KY,Kentucky
51191,Washington County,25715,5548,19309,858,0.21574956251215244,0.7508846976472876,0.03336573984055998,VA,Virginia
35009,Curry County,11292,2776,7560,956,0.24583776124690046,0.6695005313496281,0.08466170740347148,NM,New Mexico
06049,Modoc County,3359,798,2413,148,0.23757070556713308,0.7183685620720452,0.044060732360821676,CA,California
51033,Caroline County,14189,6425,7143,621,0.4528155613503418,0.503418140813306,0.0437662978363521,VA,Virginia
51141,Patrick County,8489,1768,6454,267,0.2082695252679939,0.7602780068323713,0.03145246789963482,VA,Virginia
19161,Sac County,5158,1269,3692,197,0.24602559131446297,0.7157813105854982,0.03819309810003878,IA,Iowa
17131,Mercer County,8417,3061,4800,556,0.36366876559344186,0.5702744445764524,0.06605678983010574,IL,Illinois
55005,Barron County,22514,7881,13595,1038,0.3500488584880519,0.6038464955139025,0.04610464599804566,WI,Wisconsin
26127,Oceana County,11903,3973,7228,702,0.33378139964714776,0.6072418717970259,0.05897672855582626,MI,Michigan
16063,Lincoln County,1748,360,1184,204,0.20594965675057209,0.6773455377574371,0.11670480549199085,ID,Idaho
29053,Cooper County,7976,1932,5623,421,0.24222668004012035,0.7049899699097292,0.05278335005015045,MO,Missouri
53047,Okanogan County,7061,2630,4048,383,0.37246848888259454,0.5732899022801303,0.054241608837275176,WA,Washington
01107,Pickens County,9494,3972,5454,68,0.4183694965241205,0.574468085106383,0.007162418369496524,AL,Alabama
41017,Deschutes County,90584,40222,43667,6695,0.44402985074626866,0.48206084959816303,0.0739092996555683,OR,Oregon
46035,Davison County,7952,2355,5157,440,0.29615191146881287,0.6485160965794768,0.05533199195171026,SD,South Dakota
41033,Josephine County,42613,13223,26582,2808,0.3103043672118837,0.6238002487503813,0.06589538403773497,OR,Oregon
17035,Cumberland County,5513,1028,4200,285,0.18646834754217304,0.7618356611645202,0.05169599129330673,IL,Illinois
40067,Jefferson County,2345,365,1905,75,0.15565031982942432,0.8123667377398721,0.031982942430703626,OK,Oklahoma
17123,Marshall County,5903,1784,3776,343,0.3022192105708962,0.6396747416567847,0.05810604777231916,IL,Illinois
35031,McKinley County,20791,13162,4893,2736,0.633062382761772,0.23534221538165553,0.13159540185657256,NM,New Mexico
28127,Simpson County,11416,3871,7393,152,0.3390854940434478,0.6475998598458305,0.013314646110721794,MS,Mississippi
31039,Cuming County,3988,712,3095,181,0.17853560682046138,0.7760782347041123,0.04538615847542628,NE,Nebraska
51640,Galax City,2363,680,1603,80,0.28776978417266186,0.6783749471011427,0.033855268726195514,VA,Virginia
46095,Mellette County,683,238,402,43,0.3484626647144949,0.5885797950219619,0.0629575402635432,SD,South Dakota
19121,Madison County,8523,2666,5336,521,0.3128006570456412,0.6260706324064297,0.061128710547929135,IA,Iowa
18015,Carroll County,8609,1891,6273,445,0.2196538506214427,0.7286560576141248,0.05169009176443257,IN,Indiana
51165,Rockingham County,36536,9361,25269,1906,0.25621305014232537,0.6916192248740968,0.05216772498357784,VA,Virginia
47085,Humphreys County,7139,1967,4928,244,0.27552878554419385,0.6902927580893683,0.034178456366437876,TN,Tennessee
12113,Santa Rosa County,87432,18398,65126,3908,0.21042638850764023,0.7448760179339372,0.044697593558422545,FL,Florida
46089,McPherson County,1137,192,892,53,0.16886543535620052,0.7845206684256816,0.04661389621811785,SD,South Dakota
18043,Floyd County,37225,13939,21427,1859,0.37445265278710543,0.5756077904633983,0.04993955674949631,IN,Indiana
51009,Amherst County,15164,4986,9643,535,0.3288050646267476,0.6359140068583488,0.03528092851490372,VA,Virginia
12017,Citrus County,79590,22765,54377,2448,0.28602839552707626,0.683213971604473,0.03075763286845081,FL,Florida
30093,Silver Bow County,16122,8545,6252,1325,0.530021089194889,0.3877930777819129,0.08218583302319811,MT,Montana
16003,Adams County,2183,415,1556,212,0.19010535959688502,0.7127805771873569,0.09711406321575813,ID,Idaho
31099,Kearney County,3242,550,2519,173,0.16964836520666254,0.7769895126465145,0.05336212214682295,NE,Nebraska
39037,Darke County,25000,4395,19698,907,0.1758,0.78792,0.03628,OH,Ohio
24021,Frederick County,114962,51891,56472,6599,0.4513752370348463,0.49122318679215743,0.057401576172996294,MD,Maryland
51510,Alexandria City,74384,57147,13241,3996,0.7682700580770058,0.17800871155087117,0.053721230372123036,VA,Virginia
48101,Cottle County,583,84,486,13,0.14408233276157806,0.8336192109777015,0.022298456260720412,TX,Texas
27037,Dakota County,228659,110251,99624,18784,0.48216339614885045,0.4356880770054973,0.08214852684565226,MN,Minnesota
46059,Hand County,1818,334,1391,93,0.18371837183718373,0.7651265126512651,0.05115511551155116,SD,South Dakota
47063,Hamblen County,20579,4075,15839,665,0.19801739637494534,0.7696681082657078,0.032314495359346905,TN,Tennessee
40013,Bryan County,13775,2793,10449,533,0.20275862068965517,0.7585480943738657,0.03869328493647913,OK,Oklahoma
13075,Cook County,6038,1752,4175,111,0.2901623053991388,0.6914541238820802,0.018383570718781054,GA,Georgia
54097,Upshur County,9180,1763,6971,446,0.1920479302832244,0.7593681917211329,0.048583877995642705,WV,West Virginia
54045,Logan County,12315,2082,9866,367,0.16906211936662607,0.8011368250101503,0.029801055623223712,WV,West Virginia
48385,Real County,1678,262,1382,34,0.15613825983313467,0.8235995232419547,0.02026221692491061,TX,Texas
51003,Albemarle County,56134,33297,19232,3605,0.5931699148466171,0.34260875761570525,0.0642213275376777,VA,Virginia
51011,Appomattox County,7954,2023,5714,217,0.2543374402816193,0.7183806889615288,0.027281870756851897,VA,Virginia
47079,Henry County,12887,3061,9483,343,0.2375261891828975,0.7358578412353535,0.026615969581749048,TN,Tennessee
21033,Caldwell County,5972,1260,4507,205,0.21098459477561957,0.7546885465505693,0.03432685867381112,KY,Kentucky
48131,Duval County,4159,2783,1316,60,0.6691512382784324,0.31642221687905747,0.014426544842510219,TX,Texas
19103,Johnson County,75637,49942,20993,4702,0.6602853100995545,0.27754934754154714,0.06216534235889842,IA,Iowa
29043,Christian County,41394,8505,30941,1948,0.20546456008117117,0.7474754795380973,0.04705996038073151,MO,Missouri
21237,Wolfe County,2634,753,1804,77,0.285876993166287,0.6848899012908124,0.029233105542900532,KY,Kentucky
49051,Wasatch County,11149,2800,5627,2722,0.2511436003228989,0.5047089425060544,0.24414745717104674,UT,Utah
38045,LaMoure County,2115,500,1475,140,0.2364066193853428,0.6973995271867612,0.06619385342789598,ND,North Dakota
29001,Adair County,10137,3495,6019,623,0.34477656111275523,0.5937654138305218,0.0614580250567229,MO,Missouri
40127,Pushmataha County,4483,748,3581,154,0.16685255409324112,0.7987954494757975,0.03435199643096141,OK,Oklahoma
29017,Bollinger County,5669,705,4827,137,0.12436055741753396,0.8514729229140942,0.02416651966837185,MO,Missouri
01121,Talladega County,33218,12108,20596,514,0.3645011740622554,0.6200252874947317,0.015473538443012825,AL,Alabama
28085,Lincoln County,15193,4458,10550,185,0.2934246034357928,0.6943987362601198,0.012176660304087409,MS,Mississippi
18145,Shelby County,17935,4247,12718,970,0.23679955394480068,0.7091162531363256,0.05408419291887371,IN,Indiana
31019,Buffalo County,20477,4690,14424,1363,0.22903745665869024,0.7044000586023343,0.06656248473897544,NE,Nebraska
30023,Deer Lodge County,4099,2018,1736,345,0.49231519882898267,0.4235179312027324,0.08416686996828494,MT,Montana
26005,Allegan County,55153,17932,33812,3409,0.32513190578934964,0.6130582198611136,0.06180987434953674,MI,Michigan
06079,San Luis Obispo County,106021,53911,44981,7129,0.508493600324464,0.42426500410296075,0.06724139557257525,CA,California
47185,White County,9776,1842,7657,277,0.18842062193126022,0.7832446808510638,0.028334697217675942,TN,Tennessee
48281,Lampasas County,8149,1479,6371,299,0.18149466192170818,0.7818137194747822,0.03669161860350963,TX,Texas
26117,Montcalm County,26556,7874,16907,1775,0.29650549781593616,0.6366546166591354,0.06683988552492845,MI,Michigan
39087,Lawrence County,25949,6849,18240,860,0.2639408069675132,0.7029172607807622,0.033141932251724536,OH,Ohio
05063,Independence County,13443,2878,9925,640,0.2140891170125716,0.7383024622480101,0.04760842073941828,AR,Arkansas
46033,Custer County,4716,1120,3290,306,0.23748939779474132,0.6976251060220526,0.0648854961832061,SD,South Dakota
12121,Suwannee County,18675,3955,14281,439,0.21178045515394914,0.7647121820615796,0.023507362784471218,FL,Florida
37133,Onslow County,55364,17156,36342,1866,0.30987645401343833,0.6564193338631602,0.03370421212340149,NC,North Carolina
54025,Greenbrier County,13984,3743,9499,742,0.26766304347826086,0.6792763157894737,0.05306064073226545,WV,West Virginia
48261,Kenedy County,186,99,84,3,0.532258064516129,0.45161290322580644,0.016129032258064516,TX,Texas
01089,Madison County,159473,62435,89199,7839,0.3915082803985628,0.5593360631580268,0.04915565644341048,AL,Alabama
22059,La Salle Parish,6568,605,5835,128,0.09211327649208283,0.8883982947624848,0.0194884287454324,LA,Louisiana
13205,Mitchell County,7857,3492,4272,93,0.4444444444444444,0.5437189767086674,0.011836578846888126,GA,Georgia
05133,Sevier County,4517,1075,3281,161,0.23798981624972326,0.7263670577817135,0.035643125968563207,AR,Arkansas
55125,Vilas County,13453,4769,8169,515,0.3544934215416636,0.6072251542406898,0.038281424217646624,WI,Wisconsin
48159,Franklin County,4356,665,3583,108,0.1526629935720845,0.8225436179981634,0.024793388429752067,TX,Texas
41059,Umatilla County,26116,7466,16775,1875,0.28587838872721705,0.6423265431153315,0.07179506815745137,OR,Oregon
51051,Dickenson County,6405,1335,4932,138,0.20843091334894615,0.7700234192037471,0.021545667447306793,VA,Virginia
08057,Jackson County,862,171,628,63,0.19837587006960558,0.728538283062645,0.07308584686774942,CO,Colorado
31155,Saunders County,10598,2509,7486,603,0.2367427816569164,0.7063596905076429,0.05689752783544065,NE,Nebraska
08079,Mineral County,652,237,344,71,0.36349693251533743,0.5276073619631901,0.10889570552147239,CO,Colorado
47161,Stewart County,5283,1222,3864,197,0.23130796895703198,0.7314026121521863,0.03728941889078175,TN,Tennessee
32003,Clark County,765421,401068,319571,44782,0.523983533245103,0.4175101022835799,0.058506364471317095,NV,Nevada
36057,Montgomery County,17438,5961,10579,898,0.34183966051152653,0.6066636082119509,0.05149673127652254,NY,New York
29129,Mercer County,1739,216,1486,37,0.1242093156986774,0.8545140885566418,0.02127659574468085,MO,Missouri
38079,Rolette County,3662,2097,1210,355,0.5726379027853632,0.3304205352266521,0.0969415619879847,ND,North Dakota
34017,Hudson County,201425,149980,45615,5830,0.7445947623184809,0.22646146208266105,0.028943775598858135,NJ,New Jersey
41021,Gilliam County,937,221,632,84,0.23585912486659552,0.6744930629669157,0.08964781216648879,OR,Oregon
37075,Graham County,4094,761,3260,73,0.1858817782120176,0.7962872496336102,0.01783097215437225,NC,North Carolina
16053,Jerome County,10667,2117,7347,1203,0.19846254804537358,0.6887597262585544,0.112777725696072,ID,Idaho
13005,Bacon County,4010,607,3356,47,0.1513715710723192,0.8369077306733167,0.01172069825436409,GA,Georgia
37063,Durham County,150543,118783,27879,3881,0.7890303767030018,0.18518961359877245,0.025780009698225755,NC,North Carolina
28105,Oktibbeha County,16151,7851,7671,629,0.48609993189276207,0.4749551111386292,0.03894495696860875,MS,Mississippi
17027,Clinton County,17268,3939,12394,935,0.22810979847116053,0.7177438035672921,0.05414639796154737,IL,Illinois
51161,Roanoke County,50149,16787,30857,2505,0.3347424674470079,0.6153063869668388,0.04995114558615326,VA,Virginia
38099,Walsh County,4543,1166,2991,386,0.2566585956416465,0.6583755227823025,0.08496588157605106,ND,North Dakota
20207,Woodson County,1420,270,1063,87,0.19014084507042253,0.7485915492957746,0.06126760563380282,KS,Kansas
40071,Kay County,16795,3734,12168,893,0.22232807383149747,0.7245013396844299,0.05317058648407264,OK,Oklahoma
34033,Salem County,29220,11766,16256,1198,0.4026694045174538,0.556331279945243,0.04099931553730322,NJ,New Jersey
28029,Copiah County,11906,6203,5576,127,0.5209978162271124,0.46833529312951455,0.01066689064337309,MS,Mississippi
48423,Smith County,83161,22128,58631,2402,0.266086266398913,0.7050300020442275,0.028883731556859586,TX,Texas
39151,Stark County,170868,66581,96345,7942,0.3896633658730716,0.5638563101341386,0.04648032399278976,OH,Ohio
19153,Polk County,228420,119671,93421,15328,0.5239077138604326,0.408987829437002,0.06710445670256544,IA,Iowa
21007,Ballard County,4097,816,3161,120,0.1991701244813278,0.7715401513302417,0.02928972418843056,KY,Kentucky
28027,Coahoma County,8912,6378,2426,108,0.7156642728904847,0.2722172351885099,0.012118491921005385,MS,Mississippi
28079,Leake County,8436,3579,4775,82,0.42425320056899,0.5660265528686581,0.009720246562351825,MS,Mississippi
